product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2
P0051,S0144,2017-01-02,0.0,0.0,9.0,0.7,PR14,,PR03,,,
P0054,S0001,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0002,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0004,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0010,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0012,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0013,2017-01-02,0.0,0.0,8.0,3.95,PR14,,PR03,,,
P0054,S0015,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0018,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0020,2017-01-02,0.0,0.0,13.0,3.95,PR14,,PR03,,,
P0054,S0023,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0024,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0025,2017-01-02,0.0,0.0,10.0,3.95,PR14,,PR03,,,
P0054,S0026,2017-01-02,0.0,0.0,11.0,3.95,PR14,,PR03,,,
P0054,S0027,2017-01-02,0.0,0.0,8.0,3.95,PR14,,PR03,,,
P0054,S0031,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0035,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0038,2017-01-02,0.0,0.0,11.0,3.95,PR14,,PR03,,,
P0054,S0040,2017-01-02,0.0,0.0,10.0,3.95,PR14,,PR03,,,
P0054,S0043,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0049,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0050,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0051,2017-01-02,0.0,0.0,7.0,3.95,PR14,,PR03,,,
P0054,S0052,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0055,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0056,2017-01-02,0.0,0.0,10.0,3.95,PR14,,PR03,,,
P0054,S0058,2017-01-02,0.0,0.0,8.0,3.95,PR14,,PR03,,,
P0054,S0060,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0062,2017-01-02,1.0,3.66,9.0,3.95,PR14,,PR03,,,
P0054,S0063,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0066,2017-01-02,0.0,0.0,7.0,3.95,PR14,,PR03,,,
P0054,S0067,2017-01-02,1.0,3.66,4.0,3.95,PR14,,PR03,,,
P0054,S0070,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0073,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0078,2017-01-02,0.0,0.0,9.0,3.95,PR14,,PR03,,,
P0054,S0082,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0083,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0084,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0085,2017-01-02,0.0,0.0,13.0,3.95,PR14,,PR03,,,
P0054,S0087,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0091,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0093,2017-01-02,1.0,3.66,0.0,3.95,PR14,,PR03,,,
P0054,S0094,2017-01-02,0.0,0.0,11.0,3.95,PR14,,PR03,,,
P0054,S0096,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0097,2017-01-02,1.0,3.66,5.0,3.95,PR14,,PR03,,,
P0054,S0102,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0103,2017-01-02,0.0,0.0,13.0,3.95,PR14,,PR03,,,
P0054,S0104,2017-01-02,0.0,0.0,12.0,3.95,PR14,,PR03,,,
P0054,S0105,2017-01-02,0.0,0.0,9.0,3.95,PR14,,PR03,,,
P0054,S0106,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0107,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0108,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0110,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0113,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0115,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0122,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0123,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0125,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0126,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0131,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0132,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0137,2017-01-02,1.0,3.66,3.0,3.95,PR14,,PR03,,,
P0054,S0138,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0139,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0142,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0055,S0001,2017-01-02,0.0,0.0,14.0,3.5,PR05,verylow,PR03,,,
P0055,S0002,2017-01-02,0.0,0.0,5.0,3.5,PR05,verylow,PR03,,,
P0055,S0003,2017-01-02,0.0,0.0,21.0,3.5,PR05,verylow,PR03,,,
P0055,S0004,2017-01-02,0.0,0.0,15.0,3.5,PR05,verylow,PR03,,,
P0055,S0008,2017-01-02,0.0,0.0,10.0,3.5,PR05,verylow,PR03,,,
P0055,S0009,2017-01-02,1.0,3.24,24.0,3.5,PR05,verylow,PR03,,,
P0055,S0010,2017-01-02,2.0,5.19,7.0,3.5,PR05,verylow,PR03,,,
P0055,S0011,2017-01-02,0.0,0.0,14.0,3.5,PR05,verylow,PR03,,,
P0055,S0012,2017-01-02,0.0,0.0,17.0,3.5,PR05,verylow,PR03,,,
P0055,S0013,2017-01-02,0.0,0.0,11.0,3.5,PR05,verylow,PR03,,,
P0055,S0014,2017-01-02,0.0,0.0,42.0,3.5,PR05,verylow,PR03,,,
P0055,S0015,2017-01-02,1.0,2.59,29.0,3.5,PR05,verylow,PR03,,,
P0055,S0016,2017-01-02,0.0,0.0,19.0,3.5,PR05,verylow,PR03,,,
P0055,S0018,2017-01-02,0.0,0.0,2.0,3.5,PR05,verylow,PR03,,,
P0055,S0020,2017-01-02,1.0,2.59,15.0,3.5,PR05,verylow,PR03,,,
P0055,S0021,2017-01-02,0.0,0.0,7.0,3.5,PR05,verylow,PR03,,,
P0055,S0022,2017-01-02,0.0,0.0,6.0,3.5,PR05,verylow,PR03,,,
P0055,S0023,2017-01-02,0.0,0.0,5.0,3.5,PR05,verylow,PR03,,,
P0055,S0024,2017-01-02,1.0,2.59,43.0,3.5,PR05,verylow,PR03,,,
P0055,S0025,2017-01-02,0.0,0.0,12.0,3.5,PR05,verylow,PR03,,,
P0055,S0026,2017-01-02,1.0,2.59,40.0,3.5,PR05,verylow,PR03,,,
P0055,S0027,2017-01-02,0.0,0.0,22.0,3.5,PR05,verylow,PR03,,,
P0055,S0030,2017-01-02,0.0,0.0,12.0,3.5,PR05,verylow,PR03,,,
P0055,S0031,2017-01-02,0.0,0.0,26.0,3.5,PR05,verylow,PR03,,,
P0055,S0032,2017-01-02,0.0,0.0,9.0,3.5,PR05,verylow,PR03,,,
P0055,S0033,2017-01-02,0.0,0.0,33.0,3.5,PR05,verylow,PR03,,,
P0055,S0034,2017-01-02,0.0,0.0,14.0,3.5,PR05,verylow,PR03,,,
P0055,S0035,2017-01-02,0.0,0.0,18.0,3.5,PR05,verylow,PR03,,,
P0055,S0038,2017-01-02,2.0,5.83,13.0,3.5,PR05,verylow,PR03,,,
P0055,S0039,2017-01-02,0.0,0.0,43.0,3.5,PR05,verylow,PR03,,,
P0055,S0040,2017-01-02,0.0,0.0,15.0,3.5,PR05,verylow,PR03,,,
P0055,S0043,2017-01-02,1.0,2.59,12.0,3.5,PR05,verylow,PR03,,,
P0055,S0045,2017-01-02,0.0,0.0,9.0,3.5,PR05,verylow,PR03,,,
P0055,S0049,2017-01-02,0.0,0.0,22.0,3.5,PR05,verylow,PR03,,,
P0055,S0050,2017-01-02,0.0,0.0,15.0,3.5,PR05,verylow,PR03,,,
P0055,S0051,2017-01-02,0.0,0.0,21.0,3.5,PR05,verylow,PR03,,,
P0055,S0052,2017-01-02,0.0,0.0,21.0,3.5,PR05,verylow,PR03,,,
P0055,S0053,2017-01-02,0.0,0.0,10.0,3.5,PR05,verylow,PR03,,,
P0055,S0054,2017-01-02,0.0,0.0,11.0,3.5,PR05,verylow,PR03,,,
P0055,S0055,2017-01-02,0.0,0.0,12.0,3.5,PR05,verylow,PR03,,,
P0055,S0056,2017-01-02,0.0,0.0,14.0,3.5,PR05,verylow,PR03,,,
P0055,S0058,2017-01-02,0.0,0.0,16.0,3.5,PR05,verylow,PR03,,,
P0055,S0060,2017-01-02,0.0,0.0,22.0,3.5,PR05,verylow,PR03,,,
P0055,S0062,2017-01-02,1.0,2.59,48.0,3.5,PR05,verylow,PR03,,,
P0055,S0063,2017-01-02,0.0,0.0,23.0,3.5,PR05,verylow,PR03,,,
P0055,S0065,2017-01-02,0.0,0.0,25.0,3.15,PR14,,PR03,,,
P0055,S0066,2017-01-02,1.0,2.59,23.0,3.5,PR05,verylow,PR03,,,
P0055,S0067,2017-01-02,0.0,0.0,4.0,3.5,PR05,verylow,PR03,,,
P0055,S0068,2017-01-02,0.0,0.0,9.0,3.5,PR05,verylow,PR03,,,
P0055,S0070,2017-01-02,0.0,0.0,24.0,3.5,PR05,verylow,PR03,,,
P0055,S0073,2017-01-02,0.0,0.0,24.0,3.5,PR05,verylow,PR03,,,
P0055,S0074,2017-01-02,0.0,0.0,6.0,3.5,PR05,verylow,PR03,,,
P0055,S0077,2017-01-02,0.0,0.0,24.0,3.5,PR05,verylow,PR03,,,
P0055,S0078,2017-01-02,0.0,0.0,27.0,3.5,PR05,verylow,PR03,,,
P0055,S0080,2017-01-02,0.0,0.0,12.0,3.5,PR05,verylow,PR03,,,
P0055,S0082,2017-01-02,0.0,0.0,20.0,3.5,PR05,verylow,PR03,,,
P0055,S0083,2017-01-02,0.0,0.0,17.0,3.5,PR05,verylow,PR03,,,
P0055,S0084,2017-01-02,0.0,0.0,20.0,3.5,PR05,verylow,PR03,,,
P0055,S0085,2017-01-02,0.0,0.0,49.0,3.5,PR05,verylow,PR03,,,
P0055,S0086,2017-01-02,0.0,0.0,24.0,3.5,PR05,verylow,PR03,,,
P0055,S0087,2017-01-02,0.0,0.0,28.0,3.5,PR05,verylow,PR03,,,
P0055,S0088,2017-01-02,0.0,0.0,15.0,3.5,PR05,verylow,PR03,,,
P0055,S0089,2017-01-02,0.0,0.0,16.0,3.5,PR05,verylow,PR03,,,
P0055,S0090,2017-01-02,0.0,0.0,5.0,3.15,PR14,,PR03,,,
P0055,S0091,2017-01-02,0.0,0.0,25.0,3.5,PR05,verylow,PR03,,,
P0055,S0093,2017-01-02,0.0,0.0,21.0,3.5,PR05,verylow,PR03,,,
P0055,S0094,2017-01-02,0.0,0.0,22.0,3.5,PR05,verylow,PR03,,,
P0055,S0095,2017-01-02,0.0,0.0,14.0,3.15,PR14,,PR03,,,
P0055,S0096,2017-01-02,0.0,0.0,14.0,3.5,PR05,verylow,PR03,,,
P0055,S0097,2017-01-02,0.0,0.0,5.0,3.5,PR05,verylow,PR03,,,
P0055,S0099,2017-01-02,0.0,0.0,23.0,3.5,PR05,verylow,PR03,,,
P0055,S0102,2017-01-02,0.0,0.0,5.0,3.5,PR05,verylow,PR03,,,
P0055,S0104,2017-01-02,1.0,2.59,20.0,3.5,PR05,verylow,PR03,,,
P0055,S0105,2017-01-02,0.0,0.0,34.0,3.5,PR05,verylow,PR03,,,
P0055,S0107,2017-01-02,0.0,0.0,24.0,3.5,PR05,verylow,PR03,,,
P0055,S0108,2017-01-02,0.0,0.0,34.0,3.5,PR05,verylow,PR03,,,
P0055,S0110,2017-01-02,0.0,0.0,27.0,3.5,PR05,verylow,PR03,,,
P0055,S0113,2017-01-02,0.0,0.0,13.0,3.5,PR05,verylow,PR03,,,
P0055,S0115,2017-01-02,0.0,0.0,22.0,3.5,PR05,verylow,PR03,,,
P0055,S0116,2017-01-02,0.0,0.0,9.0,3.5,PR05,verylow,PR03,,,
P0055,S0117,2017-01-02,0.0,0.0,7.0,3.5,PR05,verylow,PR03,,,
P0055,S0119,2017-01-02,0.0,0.0,20.0,3.5,PR05,verylow,PR03,,,
P0055,S0122,2017-01-02,0.0,0.0,2.0,3.5,PR05,verylow,PR03,,,
P0055,S0123,2017-01-02,0.0,0.0,16.0,3.5,PR05,verylow,PR03,,,
P0055,S0124,2017-01-02,0.0,0.0,76.0,3.5,PR05,verylow,PR03,,,
P0055,S0125,2017-01-02,0.0,0.0,4.0,3.5,PR05,verylow,PR03,,,
P0055,S0126,2017-01-02,0.0,0.0,5.0,3.5,PR05,verylow,PR03,,,
P0055,S0130,2017-01-02,0.0,0.0,20.0,3.5,PR05,verylow,PR03,,,
P0055,S0131,2017-01-02,0.0,0.0,7.0,3.5,PR05,verylow,PR03,,,
P0055,S0132,2017-01-02,0.0,0.0,31.0,3.5,PR05,verylow,PR03,,,
P0055,S0135,2017-01-02,0.0,0.0,18.0,3.5,PR05,verylow,PR03,,,
P0055,S0137,2017-01-02,0.0,0.0,28.0,3.5,PR05,verylow,PR03,,,
P0055,S0138,2017-01-02,0.0,0.0,28.0,3.5,PR05,verylow,PR03,,,
P0055,S0139,2017-01-02,0.0,0.0,47.0,3.5,PR05,verylow,PR03,,,
P0055,S0140,2017-01-02,0.0,0.0,10.0,3.5,PR05,verylow,PR03,,,
P0055,S0141,2017-01-02,0.0,0.0,24.0,3.5,PR05,verylow,PR03,,,
P0055,S0142,2017-01-02,0.0,0.0,13.0,3.5,PR05,verylow,PR03,,,
P0055,S0143,2017-01-02,0.0,0.0,21.0,3.5,PR05,verylow,PR03,,,
P0057,S0001,2017-01-02,0.0,0.0,6.0,12.9,PR14,,PR03,,,
P0057,S0002,2017-01-02,0.0,0.0,8.0,12.9,PR14,,PR03,,,
P0057,S0008,2017-01-02,0.0,0.0,7.0,12.9,PR14,,PR03,,,
P0057,S0009,2017-01-02,0.0,0.0,1.0,12.9,PR14,,PR03,,,
P0057,S0012,2017-01-02,0.0,0.0,2.0,12.9,PR14,,PR03,,,
P0057,S0013,2017-01-02,0.0,0.0,2.0,12.9,PR14,,PR03,,,
P0057,S0020,2017-01-02,1.0,10.93,7.0,12.9,PR14,,PR03,,,
P0057,S0023,2017-01-02,0.0,0.0,4.0,12.9,PR14,,PR03,,,
P0057,S0024,2017-01-02,0.0,0.0,7.0,12.9,PR14,,PR03,,,
P0057,S0026,2017-01-02,0.0,0.0,15.0,12.9,PR14,,PR03,,,
P0057,S0030,2017-01-02,0.0,0.0,4.0,12.9,PR14,,PR03,,,
P0057,S0031,2017-01-02,0.0,0.0,9.0,12.9,PR14,,PR03,,,
P0057,S0038,2017-01-02,1.0,10.93,8.0,12.9,PR14,,PR03,,,
P0057,S0040,2017-01-02,0.0,0.0,9.0,12.9,PR14,,PR03,,,
P0057,S0043,2017-01-02,0.0,0.0,6.0,12.9,PR14,,PR03,,,
P0057,S0049,2017-01-02,0.0,0.0,9.0,12.9,PR14,,PR03,,,
P0057,S0050,2017-01-02,0.0,0.0,6.0,12.9,PR14,,PR03,,,
P0057,S0051,2017-01-02,0.0,0.0,4.0,12.9,PR14,,PR03,,,
P0057,S0054,2017-01-02,0.0,0.0,4.0,12.9,PR14,,PR03,,,
P0057,S0055,2017-01-02,0.0,0.0,10.0,12.9,PR14,,PR03,,,
P0057,S0056,2017-01-02,0.0,0.0,5.0,12.9,PR14,,PR03,,,
P0057,S0062,2017-01-02,0.0,0.0,8.0,12.9,PR14,,PR03,,,
P0057,S0065,2017-01-02,0.0,0.0,7.0,12.9,PR14,,PR03,,,
P0057,S0066,2017-01-02,0.0,0.0,6.0,12.9,PR14,,PR03,,,
P0057,S0070,2017-01-02,0.0,0.0,13.0,12.9,PR14,,PR03,,,
P0057,S0078,2017-01-02,0.0,0.0,4.0,12.9,PR14,,PR03,,,
P0057,S0082,2017-01-02,0.0,0.0,5.0,12.9,PR14,,PR03,,,
P0057,S0083,2017-01-02,0.0,0.0,5.0,12.9,PR14,,PR03,,,
P0057,S0084,2017-01-02,0.0,0.0,5.0,12.9,PR14,,PR03,,,
P0057,S0085,2017-01-02,0.0,0.0,4.0,12.9,PR14,,PR03,,,
P0057,S0087,2017-01-02,0.0,0.0,8.0,12.9,PR14,,PR03,,,
P0057,S0088,2017-01-02,0.0,0.0,7.0,12.9,PR14,,PR03,,,
P0057,S0090,2017-01-02,0.0,0.0,3.0,12.9,PR14,,PR03,,,
P0057,S0091,2017-01-02,0.0,0.0,6.0,12.9,PR14,,PR03,,,
P0057,S0094,2017-01-02,0.0,0.0,6.0,12.9,PR14,,PR03,,,
P0057,S0095,2017-01-02,0.0,0.0,8.0,12.9,PR14,,PR03,,,
P0057,S0096,2017-01-02,0.0,0.0,5.0,12.9,PR14,,PR03,,,
P0057,S0097,2017-01-02,1.0,10.93,3.0,12.9,PR14,,PR03,,,
P0057,S0102,2017-01-02,0.0,0.0,1.0,12.9,PR14,,PR03,,,
P0057,S0103,2017-01-02,0.0,0.0,2.0,12.9,PR14,,PR03,,,
P0057,S0104,2017-01-02,0.0,0.0,13.0,12.9,PR14,,PR03,,,
P0057,S0108,2017-01-02,0.0,0.0,9.0,12.9,PR14,,PR03,,,
P0057,S0110,2017-01-02,0.0,0.0,11.0,12.9,PR14,,PR03,,,
P0057,S0113,2017-01-02,0.0,0.0,8.0,12.9,PR14,,PR03,,,
P0057,S0115,2017-01-02,0.0,0.0,24.0,12.9,PR14,,PR03,,,
P0057,S0123,2017-01-02,1.0,10.93,7.0,12.9,PR14,,PR03,,,
P0057,S0125,2017-01-02,0.0,0.0,3.0,12.9,PR14,,PR03,,,
P0057,S0126,2017-01-02,0.0,0.0,5.0,12.9,PR14,,PR03,,,
P0057,S0130,2017-01-02,0.0,0.0,1.0,12.9,PR14,,PR03,,,
P0057,S0131,2017-01-02,0.0,0.0,8.0,12.9,PR14,,PR03,,,
P0057,S0132,2017-01-02,0.0,0.0,3.0,12.9,PR14,,PR03,,,
P0057,S0135,2017-01-02,0.0,0.0,2.0,12.9,PR14,,PR03,,,
P0057,S0141,2017-01-02,0.0,0.0,1.0,12.9,PR14,,PR03,,,
P0057,S0142,2017-01-02,0.0,0.0,13.0,12.9,PR14,,PR03,,,
P0057,S0144,2017-01-02,0.0,0.0,3.0,12.9,PR14,,PR03,,,
P0059,S0025,2017-01-02,0.0,0.0,1.0,9.75,PR14,,PR03,,,
P0059,S0027,2017-01-02,0.0,0.0,1.0,9.75,PR14,,PR03,,,
P0059,S0043,2017-01-02,0.0,0.0,6.0,9.75,PR14,,PR03,,,
P0059,S0056,2017-01-02,0.0,0.0,1.0,9.75,PR14,,PR03,,,
P0059,S0063,2017-01-02,0.0,0.0,3.0,9.75,PR14,,PR03,,,
P0059,S0085,2017-01-02,0.0,0.0,5.0,9.75,PR14,,PR03,,,
P0059,S0093,2017-01-02,0.0,0.0,3.0,9.75,PR14,,PR03,,,
P0059,S0103,2017-01-02,0.0,0.0,3.0,9.75,PR14,,PR03,,,
P0060,S0001,2017-01-02,0.0,0.0,1.0,15.9,PR14,,PR03,,,
P0060,S0002,2017-01-02,0.0,0.0,8.0,15.9,PR14,,PR03,,,
P0060,S0013,2017-01-02,0.0,0.0,2.0,15.9,PR14,,PR03,,,
P0060,S0018,2017-01-02,0.0,0.0,5.0,15.9,PR14,,PR03,,,
P0060,S0022,2017-01-02,0.0,0.0,3.0,15.9,PR14,,PR03,,,
P0060,S0023,2017-01-02,0.0,0.0,3.0,15.9,PR14,,PR03,,,
P0060,S0027,2017-01-02,0.0,0.0,4.0,15.9,PR14,,PR03,,,
P0060,S0028,2017-01-02,1.0,13.47,0.0,,PR14,,PR03,,,
P0060,S0031,2017-01-02,0.0,0.0,13.0,15.9,PR14,,PR03,,,
P0060,S0038,2017-01-02,0.0,0.0,11.0,15.9,PR14,,PR03,,,
P0060,S0040,2017-01-02,0.0,0.0,8.0,15.9,PR14,,PR03,,,
P0060,S0045,2017-01-02,0.0,0.0,1.0,15.9,PR14,,PR03,,,
P0060,S0051,2017-01-02,0.0,0.0,2.0,15.9,PR14,,PR03,,,
P0060,S0052,2017-01-02,0.0,0.0,4.0,15.9,PR14,,PR03,,,
P0060,S0056,2017-01-02,0.0,0.0,3.0,15.9,PR14,,PR03,,,
P0060,S0060,2017-01-02,0.0,0.0,9.0,15.9,PR14,,PR03,,,
P0060,S0063,2017-01-02,0.0,0.0,4.0,15.9,PR14,,PR03,,,
P0060,S0066,2017-01-02,0.0,0.0,15.0,15.9,PR14,,PR03,,,
P0060,S0083,2017-01-02,0.0,0.0,1.0,15.9,PR14,,PR03,,,
P0060,S0085,2017-01-02,1.0,13.47,9.0,15.9,PR14,,PR03,,,
P0060,S0094,2017-01-02,0.0,0.0,12.0,15.9,PR14,,PR03,,,
P0060,S0097,2017-01-02,0.0,0.0,2.0,15.9,PR14,,PR03,,,
P0060,S0102,2017-01-02,0.0,0.0,4.0,15.9,PR14,,PR03,,,
P0060,S0104,2017-01-02,0.0,0.0,9.0,15.9,PR14,,PR03,,,
P0060,S0107,2017-01-02,0.0,0.0,1.0,15.9,PR14,,PR03,,,
P0060,S0108,2017-01-02,0.0,0.0,1.0,15.9,PR14,,PR03,,,
P0060,S0110,2017-01-02,0.0,0.0,4.0,15.9,PR14,,PR03,,,
P0060,S0115,2017-01-02,0.0,0.0,3.0,15.9,PR14,,PR03,,,
P0060,S0125,2017-01-02,0.0,0.0,2.0,15.9,PR14,,PR03,,,
P0060,S0126,2017-01-02,0.0,0.0,2.0,15.9,PR14,,PR03,,,
P0060,S0132,2017-01-02,0.0,0.0,2.0,15.9,PR14,,PR03,,,
P0060,S0138,2017-01-02,0.0,0.0,1.0,15.9,PR14,,PR03,,,
P0061,S0060,2017-01-02,0.0,0.0,7.0,8.0,PR14,,PR03,,,
P0061,S0066,2017-01-02,0.0,0.0,2.0,8.0,PR14,,PR03,,,
P0061,S0102,2017-01-02,0.0,0.0,6.0,8.0,PR14,,PR03,,,
P0062,S0001,2017-01-02,0.0,0.0,1.0,19.9,PR14,,PR03,,,
P0062,S0008,2017-01-02,0.0,0.0,8.0,19.9,PR14,,PR03,,,
P0062,S0009,2017-01-02,0.0,0.0,7.0,19.9,PR14,,PR03,,,
P0062,S0012,2017-01-02,0.0,0.0,1.0,19.9,PR14,,PR03,,,
P0062,S0013,2017-01-02,0.0,0.0,5.0,19.9,PR14,,PR03,,,
P0062,S0020,2017-01-02,0.0,0.0,5.0,19.9,PR14,,PR03,,,
P0062,S0026,2017-01-02,0.0,0.0,2.0,19.9,PR14,,PR03,,,
P0062,S0030,2017-01-02,0.0,0.0,5.0,19.9,PR14,,PR03,,,
P0062,S0031,2017-01-02,0.0,0.0,16.0,19.9,PR14,,PR03,,,
P0062,S0049,2017-01-02,0.0,0.0,1.0,19.9,PR14,,PR03,,,
P0062,S0050,2017-01-02,0.0,0.0,4.0,19.9,PR14,,PR03,,,
P0062,S0051,2017-01-02,0.0,0.0,2.0,19.9,PR14,,PR03,,,
P0062,S0055,2017-01-02,0.0,0.0,3.0,19.9,PR14,,PR03,,,
P0062,S0058,2017-01-02,0.0,0.0,2.0,19.9,PR14,,PR03,,,
P0062,S0066,2017-01-02,0.0,0.0,2.0,19.9,PR14,,PR03,,,
P0062,S0085,2017-01-02,0.0,0.0,6.0,19.9,PR14,,PR03,,,
P0062,S0096,2017-01-02,0.0,0.0,4.0,19.9,PR14,,PR03,,,
P0062,S0097,2017-01-02,0.0,0.0,5.0,19.9,PR14,,PR03,,,
P0062,S0102,2017-01-02,0.0,0.0,5.0,19.9,PR14,,PR03,,,
P0062,S0104,2017-01-02,0.0,0.0,2.0,19.9,PR14,,PR03,,,
P0062,S0108,2017-01-02,0.0,0.0,6.0,19.9,PR14,,PR03,,,
P0062,S0115,2017-01-02,0.0,0.0,1.0,19.9,PR14,,PR03,,,
P0062,S0119,2017-01-02,0.0,0.0,2.0,19.9,PR14,,PR03,,,
P0062,S0137,2017-01-02,0.0,0.0,1.0,19.9,PR14,,PR03,,,
P0062,S0138,2017-01-02,0.0,0.0,4.0,19.9,PR14,,PR03,,,
P0062,S0140,2017-01-02,0.0,0.0,1.0,19.9,PR14,,PR03,,,
P0066,S0001,2017-01-02,0.0,0.0,43.0,2.5,PR14,,PR03,,,
P0066,S0023,2017-01-02,0.0,0.0,1.0,2.5,PR14,,PR03,,,
P0066,S0038,2017-01-02,0.0,0.0,39.0,2.5,PR14,,PR03,,,
P0066,S0040,2017-01-02,0.0,0.0,3.0,2.5,PR14,,PR03,,,
P0066,S0058,2017-01-02,0.0,0.0,1.0,2.5,PR14,,PR03,,,
P0066,S0097,2017-01-02,0.0,0.0,3.0,2.5,PR14,,PR03,,,
P0066,S0108,2017-01-02,0.0,0.0,15.0,2.5,PR14,,PR03,,,
P0066,S0110,2017-01-02,0.0,0.0,38.0,2.5,PR14,,PR03,,,
P0066,S0115,2017-01-02,0.0,0.0,55.0,2.5,PR14,,PR03,,,
P0066,S0142,2017-01-02,0.0,0.0,15.0,2.5,PR14,,PR03,,,
P0067,S0001,2017-01-02,0.0,0.0,4.0,15.9,PR14,,PR03,,,
P0067,S0002,2017-01-02,0.0,0.0,11.0,15.9,PR14,,PR03,,,
P0067,S0004,2017-01-02,0.0,0.0,6.0,15.9,PR14,,PR03,,,
P0067,S0008,2017-01-02,0.0,0.0,4.0,15.9,PR14,,PR03,,,
P0067,S0010,2017-01-02,0.0,0.0,2.0,15.9,PR14,,PR03,,,
P0067,S0012,2017-01-02,0.0,0.0,6.0,15.9,PR14,,PR03,,,
P0067,S0013,2017-01-02,0.0,0.0,3.0,15.9,PR14,,PR03,,,
P0067,S0015,2017-01-02,0.0,0.0,7.0,15.9,PR14,,PR03,,,
P0067,S0018,2017-01-02,0.0,0.0,6.0,15.9,PR14,,PR03,,,
P0067,S0020,2017-01-02,0.0,0.0,5.0,15.9,PR14,,PR03,,,
P0067,S0022,2017-01-02,0.0,0.0,6.0,15.9,PR14,,PR03,,,
P0067,S0023,2017-01-02,0.0,0.0,5.0,15.9,PR14,,PR03,,,
P0067,S0024,2017-01-02,0.0,0.0,6.0,15.9,PR14,,PR03,,,
P0067,S0025,2017-01-02,0.0,0.0,5.0,15.9,PR14,,PR03,,,
P0067,S0026,2017-01-02,0.0,0.0,4.0,15.9,PR14,,PR03,,,
P0067,S0027,2017-01-02,0.0,0.0,5.0,15.9,PR14,,PR03,,,
P0067,S0031,2017-01-02,0.0,0.0,15.0,15.9,PR14,,PR03,,,
P0067,S0035,2017-01-02,0.0,0.0,6.0,15.9,PR14,,PR03,,,
P0067,S0038,2017-01-02,0.0,0.0,8.0,15.9,PR14,,PR03,,,
P0067,S0040,2017-01-02,0.0,0.0,10.0,15.9,PR14,,PR03,,,
